Date,Item,Value,Label,unit,Note,Category,Color,Size
2018-02-20T14:29:52-05:00,Butter,1,,,,Nutrition,3,0.5
2018-02-20T15:39:26-05:00,Tortuga,1,,,SoundCloud,2,.5
2018-02-20T15:41:29-05:00,Repeater,1,,,SoundCloud, Audio,8,.5
2018-02-20T16:30:46-05:00,Butter, 1,,,,Nutrition,3,0.5
2018-02-20T16:40:33-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-02-20T18:38:43-05:00,Reptile,1,,,Pandora, Audio,1,.5
2018-02-20T19:18:02-05:00,Water,20,,ounces,,Health,1,1
2018-02-20T21:38:35-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-02-20T21:41:12-05:00, Ketones,40,,mg/dL,,Health,3,1
2018-02-20T22:19:27-05:00,Meal, 1,,,,Nutrition,1,0.5
2018-02-20T22:20:59-05:00,Water,20,,ounces,,Health,1,1
2018-02-21T00:22:32-05:00,Alcohol, 2,,,,Nutrition,6,1
2018-02-21T04:09:36-05:00, Steps,12011,,,,Health,5,1.71585714285714285714285714285714285714
2018-02-21T04:24:22-05:00,Water,20,,ounces,,Health,1,1
2018-02-21T04:24:41-05:00, Ketones,40,,mg/dL,,Health,3,1
2018-02-21T04:44:07-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-02-21T12:14:06-05:00, Sleep,7,,hrs,,Health,6,1
2018-02-21T12:17:23-05:00, Ketones,15,,mg/dL,,Health,3,0.375
2018-02-21T12:20:14-05:00, Weight,137,,lb,,Health,4,1
2018-02-21T12:43:26-05:00,Butter, 1,,,,Nutrition,3,0.5
2018-02-21T13:43:51-05:00,Water,20,,ounces,,Health,1,1
2018-02-21T17:37:03-05:00,Sweets, 1,,,Donut with Renato,Nutrition,5,1.5
2018-02-21T20:16:54-05:00,Water,20,,ounces,,Health,1,1
2018-02-21T20:19:53-05:00,Meal, 1,,,Gyro salad,Nutrition,1,0.5
2018-02-21T20:21:19-05:00, Steps,20316,,,,Health,5,2.90228571428571428571428571428571428571
2018-02-21T20:29:57-05:00,Reptile,1,,,Pandora, Audio,1,.5
2018-02-21T23:07:59-05:00,Water,20,,ounces,,Health,1,1
2018-02-21T23:36:07-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-02-21T23:41:06-05:00,Meal, 1,,,,Nutrition,1,0.5
2018-02-22T00:11:20-05:00, Ketones,15,,mg/dL,,Health,3,0.375
2018-02-22T00:50:34-05:00,Alcohol, 1,,,,Nutrition,6,0.5
2018-02-22T00:52:04-05:00, Steps,13912,,,,Health,5,1.98742857142857142857142857142857142857
2018-02-22T01:18:18-05:00,Snack, 1,,,,Nutrition,2,0.5
2018-02-22T01:38:44-05:00,Water,20,,ounces,,Health,1,1
2018-02-22T03:09:24-05:00,Nonfiction,1,,,OverDrive, Audio,7,.5
2018-02-22T12:33:54-05:00, Sleep,7.1,,hrs,,Health,6,1
2018-02-22T12:43:25-05:00, Ketones,5,,mg/dL,,Health,3,0.125
2018-02-22T12:43:38-05:00, Weight,137.8,,lb,,Health,4,1.4
2018-02-22T12:44:47-05:00,Nonfiction,1,,,OverDrive, Audio,7,.5
2018-02-22T14:15:02-05:00,Nonfiction,1,,,OverDrive, Audio,7,.5
2018-02-22T14:32:46-05:00, Caffeine,180,,mg,, Health,2,1.3333333333333333333333333333333333333
2018-02-22T14:33:03-05:00, Caffeine,180,,mg,, Health,2,1.3333333333333333333333333333333333333
2018-02-22T16:40:06-05:00,Nonfiction,1,,,OverDrive, Audio,7,.5
2018-02-22T18:17:29-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-02-22T18:22:38-05:00, Ketones,15,,mg/dL,,Health,3,0.375
2018-02-22T18:27:19-05:00,Meal, 1,,,,Nutrition,1,0.5
2018-02-22T19:08:14-05:00, Caffeine,180,,mg,, Health,2,1.3333333333333333333333333333333333333
2018-02-22T23:53:50-05:00, Ketones,40,,mg/dL,,Health,3,1
2018-02-22T23:55:21-05:00,Repeater,1,,,Amazon, Audio,8,.5
2018-02-23T00:43:33-05:00,Snack, 1,,,,Nutrition,2,0.5
2018-02-23T00:43:43-05:00,Water,20,,ounces,,Health,1,1
2018-02-23T04:41:31-05:00, Steps,9482,,,,Health,5,1.35457142857142857142857142857142857142
2018-02-23T12:20:01-05:00, Sleep,7.1,,hrs,,Health,6,1
2018-02-23T12:26:36-05:00, Weight,137.8,,lb,,Health,4,1.4
2018-02-23T12:33:18-05:00,Nonfiction,1,,,OverDrive, Audio,7,.5
2018-02-23T14:21:06-05:00, Caffeine,180,,mg,, Health,2,1.3333333333333333333333333333333333333
2018-02-23T14:21:31-05:00,Water,20,,ounces,,Health,1,1
2018-02-23T14:21:43-05:00,Butter, 1,,,,Nutrition,3,0.5
2018-02-23T14:22:11-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-02-23T17:45:34-05:00, Ketones,15,,mg/dL,,Health,3,0.375
2018-02-23T17:45:45-05:00,Butter, 1,,,,Nutrition,3,0.5
2018-02-23T17:45:56-05:00, Caffeine,180,,mg,, Health,2,1.3333333333333333333333333333333333333
2018-02-23T17:46:25-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-02-24T10:49:41-05:00, Steps,13618,,,,Health,5,1.94542857142857142857142857142857142857
2018-02-24T11:00:28-05:00, Weight,137.8,,lb,,Health,4,1.4
2018-02-24T12:56:46-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-02-24T14:34:36-05:00,Water,20,,ounces,,Health,1,1
2018-02-24T14:41:50-05:00,Water,12,,ounces,,Health,1,0.6
2018-02-24T15:06:29-05:00,Meal, 1,,,,Nutrition,1,0.5
2018-02-24T15:10:34-05:00,Nonfiction,1,,,OverDrive, Audio,7,.5
2018-02-24T16:46:22-05:00,Snack, 1,,,,Nutrition,2,0.5
2018-02-24T21:29:04-05:00,Nonfiction,1,,,OverDrive, Audio,7,.5
2018-02-24T23:58:32-05:00,Meal, 1,,,,Nutrition,1,0.5
2018-02-25T02:14:04-05:00,Water,20,,ounces,,Health,1,1
2018-02-25T02:27:34-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-02-25T13:03:30-05:00, Weight,139.6,,lb,,Health,4,2.3
2018-02-25T13:35:24-05:00, Ketones,40,,mg/dL,,Health,3,1
2018-02-25T15:38:24-05:00,Water,12,,ounces,,Health,1,0.6
2018-02-25T15:40:38-05:00,Butter, 1,,,,Nutrition,3,0.5
2018-02-25T15:40:49-05:00, Caffeine,180,,mg,,Health,2,1.3333333333333333333333333333333333333
2018-02-25T15:41:01-05:00,Butter, 1,,,,Nutrition,3,0.5
2018-02-25T15:42:31-05:00, Ketones,15,,mg/dL,,Health,3,0.375
2018-02-25T16:41:58-05:00,Fiction,1,,,OverDrive,Audio,6,.5
2018-02-25T18:24:12-05:00,Snack, 1,,,,Nutrition,2,0.5
2018-02-25T22:18:56-05:00,Tortuga,1,,,Pandora,Audio,2,.5
2018-02-25T23:54:00-05:00, Ketones,15,,mg/dL,,Health,3,0.375
2018-02-25T23:54:13-05:00,Alcohol, 3,,,,Nutrition,6,1.5
2018-02-25T23:55:58-05:00,Fiction,1,,,OverDrive,Audio,6,.5
2018-02-26T07:32:05-05:00,Steps,5782,,,,Health,5,0.826
2018-02-26T07:42:31-05:00,Ketones,40,,mg/dL,,Health,3,1
2018-02-26T07:43:07-05:00,Weight,138.8,,lb,,Health,4,1.9
2018-02-26T07:44:08-05:00,Fiction,1,,,OverDrive,Audio,6,.5
2018-02-26T11:05:09-05:00,Butter, 2,,,,Nutrition,3,1
2018-02-26T11:05:21-05:00,Caffeine,180,,mg,,Health,2,1.3333333333333333333333333333333333333
2018-02-26T11:05:31-05:00,Caffeine,180,,mg,,Health,2,1.3333333333333333333333333333333333333
2018-02-26T12:58:52-05:00,Snack, 1,,,,Nutrition,2,0.5
2018-02-26T13:09:28-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-02-26T14:42:30-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-02-26T19:34:05-05:00,Alcohol, 3,,,,Nutrition,6,1.5
2018-02-26T22:28:10-05:00,Alcohol, 3,,,,Nutrition,6,1.5
2018-02-27T11:52:04-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-02-27T11:52:41-05:00,Sleep,3.8,,hrs,,Health,6,0.54285714285714285714285714285714285714
2018-02-27T11:52:54-05:00,Steps,24090,,,,Health,5,3.4414285714285714285714285714285714285
2018-02-27T12:57:25-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-02-27T16:03:29-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-02-27T17:31:08-05:00,Water,12,,ounces,,Health,1,0.6
2018-02-27T18:26:54-05:00,Snack, 1,,,,Nutrition,2,0.5
2018-02-27T21:04:55-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-02-27T23:46:20-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-02-27T23:47:28-05:00,Water,12,,ounces,,Health,1,0.6
2018-02-28T00:17:00-05:00,Steps,12021,,,,Health,5,1.71728571428571428571428571428571428571
2018-02-28T00:25:27-05:00,Ketones,15,,mg/dL,,Health,3,0.375
2018-02-28T11:27:58-05:00,Sleep,8.6,,hrs,,Health,6,1.22857142857142857142857142857142857142
2018-02-28T11:54:27-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-02-28T12:21:53-05:00,Weight,139.6,,lb,,Health,4,2.3
2018-02-28T12:22:00-05:00,Water,8,,ounces,,Health,1,0.4
2018-02-28T12:22:11-05:00,Caffeine,180,,mg,,Health,2,1.3333333333333333333333333333333333333
2018-02-28T12:22:18-05:00,Butter, 1,,,,Nutrition,3,0.5
2018-02-28T14:22:47-05:00,Water,12,,ounces,,Health,1,0.6
2018-02-28T14:23:25-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-02-28T15:03:35-05:00,Butter, 1,,,,Nutrition,3,0.5
2018-02-28T15:03:44-05:00,Caffeine,180,,mg,,Health,2,1.3333333333333333333333333333333333333
2018-02-28T15:56:02-05:00,Snack, 1,,,,Nutrition,2,0.5
2018-02-28T16:57:59-05:00,Ketones,15,,mg/dL,,Health,3,0.375
2018-02-28T17:12:58-05:00,Snack, 1,,,,Nutrition,2,0.5
2018-02-28T21:23:43-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-02-28T21:26:58-05:00,Ketones,40,,mg/dL,,Health,3,1
2018-02-28T22:07:56-05:00,Meal, 1,,,,Nutrition,1,0.5
2018-02-28T22:08:08-05:00,Alcohol, 1,,,,Nutrition,6,0.5
2018-03-01T00:58:55-05:00,Water,20,,ounces,,Health,1,1
2018-03-01T01:36:50-05:00,Steps,8814,,,,Health,5,1.25914285714285714285714285714285714285
2018-03-01T09:40:07-05:00,Weight,138.8,,lb,,Health,4,1.9
2018-03-01T09:40:14-05:00,Ketones,40,,mg/dL,,Health,3,1
2018-03-01T10:22:44-05:00,Butter, 1,,,,Nutrition,3,0.5
2018-03-01T10:22:57-05:00,Caffeine,180,,mg,,Health,2,1.3333333333333333333333333333333333333
2018-03-01T11:14:18-05:00,Water,20,,ounces,,Health,1,1
2018-03-01T11:33:01-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-03-01T12:17:34-05:00,Snack, 1,,,,Nutrition,2,0.5
2018-03-01T12:35:16-05:00,Caffeine,180,,mg,,Health,2,1.3333333333333333333333333333333333333
2018-03-01T14:21:07-05:00,Ketones,5,,mg/dL,,Health,3,0.125
2018-03-01T14:24:37-05:00,Caffeine,135,,mg,,Health,2,1
2018-03-01T16:24:52-05:00,Ketones,15,,mg/dL,,Health,3,0.375
2018-03-01T18:52:32-05:00,Water,20,,ounces,,Health,1,1
2018-03-01T18:53:15-05:00,Meal, 1,,,,Nutrition,1,0.5
2018-03-01T19:30:41-05:00,Alcohol, 1,,,,Nutrition,6,0.5
2018-03-01T22:36:17-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-03-01T22:48:58-05:00,Snack, 1,,,,Nutrition,2,0.5
2018-03-02T00:36:40-05:00,Snack, 1,,,,Nutrition,2,0.5
2018-03-02T01:07:29-05:00,Water,20,,ounces,,Health,1,1
2018-03-02T01:19:54-05:00,Steps,14819,,,,Health,5,2.117
2018-03-02T09:50:57-05:00,Sleep,,,hrs,,Health,6,
2018-03-02T09:58:30-05:00,Sleep,7.8,,hrs,,Health,6,1.11428571428571428571428571428571428571
2018-03-02T10:10:01-05:00,Ketones,15,,mg/dL,,Health,3,0.375
2018-03-02T10:10:34-05:00,Weight,139.6,,lb,,Health,4,2.3
2018-03-02T10:11:04-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-03-02T10:52:01-05:00,Caffeine,180,,mg,,Health,2,1.3333333333333333333333333333333333333
2018-03-02T10:52:15-05:00,Butter, 1,,,,Nutrition,3,0.5
2018-03-02T13:49:35-05:00,Snack, 1,,,,Nutrition,2,0.5
2018-03-02T13:49:49-05:00,Butter, 1,,,,Nutrition,3,0.5
2018-03-02T16:00:15-05:00,Ketones,40,,mg/dL,,Health,3,1
2018-03-02T16:03:46-05:00,Reptile,1,,,Pandora, Audio,1,.5
2018-03-02T16:08:10-05:00,Water,20,,ounces,,Health,1,1
2018-03-02T16:56:43-05:00,Podcast,1,,,Podcasts, Audio,5,.5
2018-03-02T18:04:55-05:00,Meal, 1,,,,Nutrition,1,0.5
2018-03-02T18:10:21-05:00,Alcohol, 1,,,,Nutrition,6,0.5
2018-03-02T19:10:04-05:00,LWR,1,,,Pandora, Audio,3,.5
2018-03-02T23:15:18-05:00,Alcohol, 1,,,,Nutrition,6,0.5
2018-03-03T04:09:20-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-03-03T04:54:01-05:00,Meal, 1,,,,Nutrition,1,0.5
2018-03-03T05:57:37-05:00,Water,20,,ounces,,Health,1,1
2018-03-03T14:49:18-05:00,Caffeine,180,,mg,,Health,2,1.3333333333333333333333333333333333333
2018-03-03T14:49:26-05:00,Butter, 1,,,,Nutrition,3,0.5
2018-03-03T14:50:15-05:00,Sleep,3.6,,hrs,,Health,6,0.51428571428571428571428571428571428571
2018-03-03T14:56:21-05:00,Water,20,,ounces,,Health,1,1
2018-03-03T15:08:44-05:00,Nonfiction,1,,,Other, Audio,7,.5
2018-03-03T15:30:23-05:00,Ketones,15,,mg/dL,,Health,3,0.375
2018-03-03T15:30:57-05:00,Steps,10237,,,,Health,5,1.46242857142857142857142857142857142857
2018-03-03T15:43:37-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-03-03T16:33:25-05:00,Meal, 1,,,,Nutrition,1,0.5
2018-03-03T19:08:15-05:00,Meal, 1,,,,Nutrition,1,0.5
2018-03-03T19:08:31-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-03-03T21:02:08-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-03-04T04:29:47-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-03-04T14:33:40-05:00,Caffeine,180,,mg,,Health,2,1.3333333333333333333333333333333333333
2018-03-04T14:33:51-05:00,Butter, 1,,,,Nutrition,3,0.5
2018-03-04T14:54:23-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-03-04T16:14:21-05:00,Butter, 1,,,,Nutrition,3,0.5
2018-03-04T16:14:35-05:00,Fruit, 1,,,,Nutrition,4,1
2018-03-04T21:27:27-05:00,Podcast,1,,,Audible, Audio,5,.5
2018-03-04T23:17:54-05:00,Alcohol, 1,,,,Nutrition,6,0.5
2018-03-04T23:18:01-05:00,Meal, 1,,,,Nutrition,1,0.5
2018-03-05T00:36:46-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-03-05T09:50:59-05:00,Sleep,8.2,,hrs,,Health,6,1.17142857142857142857142857142857142857
2018-03-05T10:06:30-05:00,Nonfiction,1,,,OverDrive, Audio,7,.5
2018-03-05T12:20:58-05:00,Ketones,5,,mg/dL,,Health,3,0.125
2018-03-05T16:19:56-05:00,Nonfiction,1,,,OverDrive, Audio,7,.5
2018-03-05T16:20:36-05:00,Water,20,,ounces,,Health,1,1
2018-03-06T00:00:46-05:00,Tortuga,1,,,OverDrive, Audio,2,.5
2018-03-06T11:36:38-05:00,Meal, 1,,,,Nutrition,1,0.5
2018-03-06T11:36:50-05:00,Sleep,7,,hrs,,Health,6,1
2018-03-06T11:36:59-05:00,Steps,10077,,,,Health,5,1.43957142857142857142857142857142857142
2018-03-06T11:42:16-05:00,Nonfiction,1,,,OverDrive, Audio,7,.5
2018-03-06T15:24:06-05:00,Nonfiction,1,,,OverDrive, Audio,7,.5
2018-03-06T18:58:50-05:00,Sweets, 1,,,,Nutrition,5,1.5
2018-03-06T18:59:03-05:00,Caffeine,180,,mg,,Health,2,1.3333333333333333333333333333333333333
2018-03-06T18:59:12-05:00,Caffeine,180,,mg,,Health,2,1.3333333333333333333333333333333333333
2018-03-06T19:20:57-05:00,Podcast,1,,,Podcasts, Audio,5,.5
2018-03-06T19:58:19-05:00,Meal, 1,,,,Nutrition,1,0.5
2018-03-06T19:59:00-05:00,Water,20,,ounces,,Health,1,1
2018-03-06T22:47:59-05:00,Snack, 1,,,,Nutrition,2,0.5
2018-03-06T23:36:04-05:00,Steps,19985,,,,Health,5,2.855
2018-03-07T10:19:31-05:00,Sleep,7.8,,hrs,,Health,6,1.11428571428571428571428571428571428571
2018-03-07T10:49:10-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-03-07T11:47:11-05:00,Water,20,,ounces,,Health,1,1
2018-03-07T11:47:59-05:00,Weight,138.8,,lb,,Health,4,1.9
2018-03-07T12:34:38-05:00,Butter, 1,,,,Nutrition,3,0.5
2018-03-07T12:34:46-05:00,Caffeine,225,,mg,,Health,2,1.66666666666666666666666666666666666666
2018-03-07T12:52:18-05:00,Podcast,1,,,Podcasts, Audio,5,.5
2018-03-07T13:37:14-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-03-07T15:27:32-05:00,Butter, 1,,,,Nutrition,3,0.5
2018-03-07T15:27:43-05:00,Caffeine,180,,mg,,Health,2,1.3333333333333333333333333333333333333
2018-03-07T19:35:36-05:00,Meal, 1,,,,Nutrition,1,0.5
2018-03-07T22:18:39-05:00,Water,20,,ounces,,Health,1,1
2018-03-07T23:51:01-05:00,Steps,20364,,,,Health,5,2.90914285714285714285714285714285714285
2018-03-07T23:58:19-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-03-08T11:18:02-05:00,Sleep,7,,hrs,,Health,6,1
2018-03-08T11:45:04-05:00,Weight,139.6,,lb,,Health,4,2.3
2018-03-08T12:12:46-05:00,Caffeine,180,,mg,,Health,2,1.3333333333333333333333333333333333333
2018-03-08T12:12:55-05:00,Water,20,,ounces,,Health,1,1
2018-03-08T12:13:07-05:00,Butter, 1,,,,Nutrition,3,0.5
2018-03-08T13:59:32-05:00,Nonfiction,1,,,OverDrive, Audio,7,.5
2018-03-08T15:56:59-05:00,Meal, 1,,,,Nutrition,1,0.5
2018-03-09T02:25:13-05:00,Steps,6198,,,,Health,5,0.88542857142857142857142857142857142857
2018-03-09T10:59:45-05:00,Sleep,6.1,,hrs,,Health,6,0.87142857142857142857142857142857142857
2018-03-09T11:26:33-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-03-09T12:48:01-05:00,Nonfiction,1,,,OverDrive, Audio,7,.5
2018-03-09T17:14:47-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-03-09T18:15:57-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-03-09T23:51:39-05:00,Water,20,,ounces,,Health,1,1
2018-03-09T23:54:28-05:00,Tortuga,1,,,Pandora, Audio,2,.5
2018-03-10T02:29:16-05:00,Steps,12130,,,,Health,5,1.73285714285714285714285714285714285714
2018-03-10T02:42:33-05:00,Fiction,1,,,OverDrive, Audio,6,.5
2018-03-10T11:58:07-05:00,Sleep,9,,hrs,,Health,6,1.28571428571428571428571428571428571428
2018-03-10T12:48:11-05:00,Weight,139.8,,lb,,Health,4,2.4
